N,abs_error,actual_preprocessing_bits,actual_preprocessing_triples,approx_rounds,batch_size,bits_left,client_id,client_wall_seconds,connect_seconds,correctness_pass,cpu_seconds,deployment,expected,global_data_sent_mb,logical_parties,m,mode,mpc_wall_seconds,mpspdz_commit,mpspdz_max_corrupted_T,mpspdz_source_sha256,mpspdz_tag,offline_phase_seconds,online_phase_seconds,output_decoded,output_raw,paper_reconstruction_threshold,party0_data_sent_mb,party_placement,private_input_batches,replicate,run_id,schema_version,send_seconds,study_id,triples_left,unused_triples_warning,wait_output_seconds,warmup
10,3.125482095356347e-08,,,170342,101,,0,172.52476573799504,0.028582008999364916,True,,4vm_vpc_3compute_1requester,0.5028020427007149,13193.7,10,200,ordinary,174.962,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5028020739555359,8435619,4,2842.21,4+3+3,"[200, 200]",1,ordinary_m200_r01,1.0,0.08292812199943,p1d_mpspdz_real_e2e_v1,,False,172.41325560699624,True
10,1.1388691767422188e-08,,,170342,101,,0,171.9444781429993,0.028041091994964518,True,,4vm_vpc_3compute_1requester,0.5040038710194503,13193.7,10,200,ordinary,174.35,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5040038824081421,8455782,4,2842.21,4+3+3,"[200, 200]",2,ordinary_m200_r02,1.0,0.08147904500219738,p1d_mpspdz_real_e2e_v1,,False,171.83495800600213,True
10,3.247290125685254e-08,,,170342,101,,0,171.73394736499904,0.02754856800311245,True,,4vm_vpc_3compute_1requester,0.4976883855345773,13193.7,10,200,ordinary,174.181,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.497688353061676,8349825,4,2842.21,4+3+3,"[200, 200]",3,ordinary_m200_r03,1.0,0.08217141099885339,p1d_mpspdz_real_e2e_v1,,False,171.62422738599707,True
10,3.2759629453593675e-09,,,170342,101,,0,172.47906758900353,0.027866643002198543,True,,4vm_vpc_3compute_1requester,0.5058513250969924,13193.7,10,200,ordinary,174.959,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5058513283729553,8486777,4,2842.21,4+3+3,"[200, 200]",4,ordinary_m200_r04,1.0,0.08314605299528921,p1d_mpspdz_real_e2e_v1,,False,172.36805489300605,True
10,4.716194101916926e-09,,,170342,101,,0,171.6678876809965,0.027909377997275442,True,,4vm_vpc_3compute_1requester,0.5068552541211013,13193.7,10,200,ordinary,174.128,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5068552494049072,8503620,4,2842.21,4+3+3,"[200, 200]",5,ordinary_m200_r05,1.0,0.08279516999755288,p1d_mpspdz_real_e2e_v1,,False,171.55718313300167,False
10,4.080674353978964e-09,,,170342,101,,0,170.46913162899727,0.02816177399654407,True,,4vm_vpc_3compute_1requester,0.5085576813496563,13193.7,10,200,ordinary,172.952,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5085576772689819,8532182,4,2842.21,4+3+3,"[200, 200]",6,ordinary_m200_r06,1.0,0.08259054199879756,p1d_mpspdz_real_e2e_v1,,False,170.35837931300193,False
10,3.44055454126746e-08,,,170342,101,,0,169.19180485700053,0.027896573003090452,True,,4vm_vpc_3compute_1requester,0.5003420458572666,13193.7,10,200,ordinary,171.67,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5003420114517212,8394346,4,2842.21,4+3+3,"[200, 200]",7,ordinary_m200_r07,1.0,0.08194428400020115,p1d_mpspdz_real_e2e_v1,,False,169.08196399999724,False
10,1.0389679339084523e-08,,,170342,101,,0,169.38077489299758,0.02763990799576277,True,,4vm_vpc_3compute_1requester,0.499630700010651,13193.7,10,200,ordinary,171.817,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.4996306896209717,8382412,4,2842.21,4+3+3,"[200, 200]",8,ordinary_m200_r08,1.0,0.08212231800280279,p1d_mpspdz_real_e2e_v1,,False,169.271012666999,False
10,2.7870748153802083e-08,,,170342,101,,0,169.60630543400475,0.02754797700617928,True,,4vm_vpc_3compute_1requester,0.49752571985683214,13193.7,10,200,ordinary,172.083,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.497525691986084,8347096,4,2842.21,4+3+3,"[200, 200]",9,ordinary_m200_r09,1.0,0.08199587499984773,p1d_mpspdz_real_e2e_v1,,False,169.49676158199873,False
10,5.471203268214708e-09,,,170342,101,,0,169.6416961569994,0.027519883995410055,True,,4vm_vpc_3compute_1requester,0.49276179622361416,13193.7,10,200,ordinary,172.09,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.4927617907524109,8267171,4,2842.21,4+3+3,"[200, 200]",10,ordinary_m200_r10,1.0,0.08251667500007898,p1d_mpspdz_real_e2e_v1,,False,169.5316595980039,False
10,8.934379125413727e-09,,,170342,101,,0,169.41194580199954,0.028187978998175822,True,,4vm_vpc_3compute_1requester,0.493635585910439,13193.7,10,200,ordinary,171.887,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.4936355948448181,8281831,4,2842.21,4+3+3,"[200, 200]",11,ordinary_m200_r11,1.0,0.08171681800013175,p1d_mpspdz_real_e2e_v1,,False,169.30204100500123,False
10,1.345450828527106e-08,,,170342,101,,0,168.84595857899694,0.028086852995329536,True,,4vm_vpc_3compute_1requester,0.49616246070091774,13193.7,10,200,ordinary,171.296,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.496162474155426,8324225,4,2842.21,4+3+3,"[200, 200]",12,ordinary_m200_r12,1.0,0.08230563200049801,p1d_mpspdz_real_e2e_v1,,False,168.73556609400111,False
10,2.1214043410822114e-08,,,170342,101,,0,168.7795535760015,0.027657470003759954,True,,4vm_vpc_3compute_1requester,0.500229695086921,13193.7,10,200,ordinary,171.28,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5002297163009644,8392462,4,2842.21,4+3+3,"[200, 200]",13,ordinary_m200_r13,1.0,0.08390338299795985,p1d_mpspdz_real_e2e_v1,,False,168.66799272299977,False
10,3.587310637431784e-08,,,170342,101,,0,169.71996442600357,0.027706916000170168,True,,4vm_vpc_3compute_1requester,0.49550344932968293,13193.7,10,200,ordinary,172.173,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.4955034852027893,8313169,4,2842.21,4+3+3,"[200, 200]",14,ordinary_m200_r14,1.0,0.08344215000397526,p1d_mpspdz_real_e2e_v1,,False,169.60881535999943,False
10,2.643223051546073e-08,,,170342,101,,0,169.63114359099563,0.02766279299976304,True,,4vm_vpc_3compute_1requester,0.502672698703959,13193.7,10,200,ordinary,172.081,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5026726722717285,8433448,4,2842.21,4+3+3,"[200, 200]",15,ordinary_m200_r15,1.0,0.08181456499733031,p1d_mpspdz_real_e2e_v1,,False,169.52166623299854,False
10,3.287453759215353e-08,,,170342,101,,0,168.86086995700316,0.027619958003924694,True,,4vm_vpc_3compute_1requester,0.4967940120969285,13193.7,10,200,ordinary,171.29,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.49679404497146606,8334821,4,2842.21,4+3+3,"[200, 200]",16,ordinary_m200_r16,1.0,0.0808877629970084,p1d_mpspdz_real_e2e_v1,,False,168.75236223600223,False
10,3.041522911306771e-08,,,170342,101,,0,169.8500275280021,0.02760738000506535,True,,4vm_vpc_3compute_1requester,0.5045757001807015,13193.7,10,200,ordinary,172.327,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5045756697654724,8465375,4,2842.21,4+3+3,"[200, 200]",17,ordinary_m200_r17,1.0,0.08423062799556646,p1d_mpspdz_real_e2e_v1,,False,169.73818952000147,False
10,1.564455653912944e-08,,,170342,101,,0,169.81412322800315,0.027200349999475293,True,,4vm_vpc_3compute_1requester,0.4979497037844596,13193.7,10,200,ordinary,172.327,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.4979497194290161,8354210,4,2842.21,4+3+3,"[200, 200]",18,ordinary_m200_r18,1.0,0.0829431910024141,p1d_mpspdz_real_e2e_v1,,False,169.70397968700127,False
10,4.003598785828899e-09,,,170342,101,,0,169.57146233200183,0.02813620999950217,True,,4vm_vpc_3compute_1requester,0.5025179346102928,13193.7,10,200,ordinary,172.045,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5025179386138916,8430852,4,2842.21,4+3+3,"[200, 200]",19,ordinary_m200_r19,1.0,0.08172775999992155,p1d_mpspdz_real_e2e_v1,,False,169.4615983620024,False
10,2.0784602372536654e-09,,,170342,101,,0,169.3523261779992,0.028131088998634368,True,,4vm_vpc_3compute_1requester,0.4993560931009517,13193.7,10,200,ordinary,171.835,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.49935609102249146,8377805,4,2842.21,4+3+3,"[200, 200]",20,ordinary_m200_r20,1.0,0.08174245500413235,p1d_mpspdz_real_e2e_v1,,False,169.24245263399644,False
10,1.6507208933091988e-09,,,170342,101,,0,169.12276169799588,0.028104698001698125,True,,4vm_vpc_3compute_1requester,0.5043315870943963,13193.7,10,200,ordinary,171.534,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5043315887451172,8461280,4,2842.21,4+3+3,"[200, 200]",21,ordinary_m200_r21,1.0,0.08172126499994192,p1d_mpspdz_real_e2e_v1,,False,169.01293573499424,False
10,2.3514320157680402e-08,,,170342,101,,0,169.67653214799793,0.02711274299508659,True,,4vm_vpc_3compute_1requester,0.5048126813474195,13193.7,10,200,ordinary,172.136,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5048126578330994,8469351,4,2842.21,4+3+3,"[200, 200]",22,ordinary_m200_r22,1.0,0.08337442400079453,p1d_mpspdz_real_e2e_v1,,False,169.56604498100205,False
10,2.8984251665420402e-08,,,170342,101,,0,169.47236712800077,0.027874699000676628,True,,4vm_vpc_3compute_1requester,0.5034588269159228,13193.7,10,200,ordinary,171.928,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5034587979316711,8446637,4,2842.21,4+3+3,"[200, 200]",23,ordinary_m200_r23,1.0,0.08232911300001433,p1d_mpspdz_real_e2e_v1,,False,169.36216331600008,False
10,3.2999097898667173e-09,,,170342,101,,0,169.14995229500346,0.02795983000396518,True,,4vm_vpc_3compute_1requester,0.497486468829912,13193.7,10,200,ordinary,171.596,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.4974864721298218,8346438,4,2842.21,4+3+3,"[200, 200]",24,ordinary_m200_r24,1.0,0.08243074799975147,p1d_mpspdz_real_e2e_v1,,False,169.03956171699974,False
10,3.092552591787978e-08,,,20393,101,,0,18.16534008400049,0.02760825600125827,True,,4vm_vpc_3compute_1requester,0.603044836590038,1319.81,10,200,calibration,20.6111,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.603044867515564,10117414,4,286.613,4+3+3,"[200, 200, 1]",0,calibration_m200_r00,1.0,0.12239288300042972,p1d_mpspdz_real_e2e_v1,,False,18.015338944998803,True
10,8.835719378375018e-09,,,20393,101,,0,18.099440552003216,0.027223793003940955,True,,4vm_vpc_3compute_1requester,0.6015318543768661,1319.81,10,200,calibration,20.7443,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.6015318632125854,10092030,4,286.613,4+3+3,"[200, 200, 1]",1,calibration_m200_r01,1.0,0.12433328999759397,p1d_mpspdz_real_e2e_v1,,False,17.94788346900168,True
10,5.267576042022881e-08,,,20393,101,,0,17.99974970999756,0.02745755000069039,True,,4vm_vpc_3compute_1requester,0.5967921087889307,1319.81,10,200,calibration,20.4719,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5967921614646912,10012511,4,286.613,4+3+3,"[200, 200, 1]",2,calibration_m200_r02,1.0,0.12347573700390058,p1d_mpspdz_real_e2e_v1,,False,17.848816422992968,True
10,1.7882558323023545e-08,,,20393,101,,0,18.13852451999992,0.027819861003081314,True,,4vm_vpc_3compute_1requester,0.5905479609954629,1319.81,10,200,calibration,20.5921,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5905479788780212,9907751,4,286.613,4+3+3,"[200, 200, 1]",3,calibration_m200_r03,1.0,0.12178092199610546,p1d_mpspdz_real_e2e_v1,,False,17.988923737000732,True
10,1.6144713788079912e-08,,,20393,101,,0,18.096666160003224,0.02729769299912732,True,,4vm_vpc_3compute_1requester,0.5955042677603155,1319.81,10,200,calibration,20.7772,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5955042839050293,9990904,4,286.613,4+3+3,"[200, 200, 1]",4,calibration_m200_r04,1.0,0.1227465010015294,p1d_mpspdz_real_e2e_v1,,False,17.946621966002567,True
10,6.22406230998962e-08,,,20393,101,,0,18.281599478003045,0.0279315689986106,True,,4vm_vpc_3compute_1requester,0.5985945436820759,1319.81,10,200,calibration,20.8026,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.598594605922699,10042751,4,286.613,4+3+3,"[200, 200, 1]",5,calibration_m200_r05,1.0,0.12384456000290811,p1d_mpspdz_real_e2e_v1,,False,18.129823349001526,False
10,1.7420186515515468e-08,,,20393,101,,0,18.131007700001646,0.02739687900611898,True,,4vm_vpc_3compute_1requester,0.601097149118052,1319.81,10,200,calibration,20.5729,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.6010971665382385,10084737,4,286.613,4+3+3,"[200, 200, 1]",6,calibration_m200_r06,1.0,0.12412746300105937,p1d_mpspdz_real_e2e_v1,,False,17.979483357994468,False
10,4.3991206677418404e-08,,,20393,101,,0,18.217236889999185,0.027553559993975796,True,,4vm_vpc_3compute_1requester,0.6087802208632245,1319.81,10,200,calibration,20.8733,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.6087802648544312,10213638,4,286.613,4+3+3,"[200, 200, 1]",7,calibration_m200_r07,1.0,0.12355102200672263,p1d_mpspdz_real_e2e_v1,,False,18.066132307998487,False
10,2.991796610452013e-08,,,20393,101,,0,18.225579359997937,0.02761145299882628,True,,4vm_vpc_3compute_1requester,0.6102796493804348,1319.81,10,200,calibration,20.7016,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.6102796792984009,10238794,4,286.613,4+3+3,"[200, 200, 1]",8,calibration_m200_r08,1.0,0.12321447300200816,p1d_mpspdz_real_e2e_v1,,False,18.074753433997103,False
10,6.082149350827848e-08,,,20393,101,,0,18.10869239400199,0.02779393600212643,True,,4vm_vpc_3compute_1requester,0.6109966623535553,1319.81,10,200,calibration,20.5662,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.6109967231750488,10250824,4,286.613,4+3+3,"[200, 200, 1]",9,calibration_m200_r09,1.0,0.12323358399589779,p1d_mpspdz_real_e2e_v1,,False,17.957664874003967,False
10,5.78209763402171e-08,,,20393,101,,0,18.181580657001177,0.028106713005399797,True,,4vm_vpc_3compute_1requester,0.6137629765227431,1319.81,10,200,calibration,20.8961,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.6137630343437195,10297235,4,286.613,4+3+3,"[200, 200, 1]",10,calibration_m200_r10,1.0,0.122774354997091,p1d_mpspdz_real_e2e_v1,,False,18.030699588998687,False
10,4.782276075143699e-08,,,20393,101,,0,18.123768904995814,0.027931461998377927,True,,4vm_vpc_3compute_1requester,0.6105166195432671,1319.81,10,200,calibration,20.6033,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.6105166673660278,10242770,4,286.613,4+3+3,"[200, 200, 1]",11,calibration_m200_r11,1.0,0.12350642200181028,p1d_mpspdz_real_e2e_v1,,False,17.972331020995625,False
10,3.375016244255846e-08,,,20393,101,,0,18.20292176899966,0.027419416001066566,True,,4vm_vpc_3compute_1requester,0.6092506309608361,1319.81,10,200,calibration,20.6751,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.6092506647109985,10221530,4,286.613,4+3+3,"[200, 200, 1]",12,calibration_m200_r12,1.0,0.12307152499852236,p1d_mpspdz_real_e2e_v1,,False,18.05243082800007,False
10,2.382858033112001e-08,,,20393,101,,0,18.234579303003557,0.027372597003704868,True,,4vm_vpc_3compute_1requester,0.6100814700259424,1319.81,10,200,calibration,20.8805,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.6100814938545227,10235469,4,286.613,4+3+3,"[200, 200, 1]",13,calibration_m200_r13,1.0,0.1224467919964809,p1d_mpspdz_real_e2e_v1,,False,18.08475991400337,False
10,5.003839897987916e-08,,,20393,101,,0,18.074552047997713,0.02761627300060354,True,,4vm_vpc_3compute_1requester,0.6072600579556806,1319.81,10,200,calibration,20.5131,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.6072601079940796,10188134,4,286.613,4+3+3,"[200, 200, 1]",14,calibration_m200_r14,1.0,0.12475656899914611,p1d_mpspdz_real_e2e_v1,,False,17.922179205997963,False
10,2.5277286930247556e-08,,,20393,101,,0,18.06072059300641,0.027403289001085795,True,,4vm_vpc_3compute_1requester,0.6017359838436542,1319.81,10,200,calibration,20.5396,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.6017360091209412,10095455,4,286.613,4+3+3,"[200, 200, 1]",15,calibration_m200_r15,1.0,0.12320447000092827,p1d_mpspdz_real_e2e_v1,,False,17.910112834004394,False
10,2.417898714579536e-08,,,20393,101,,0,18.168795484998554,0.027454846996988636,True,,4vm_vpc_3compute_1requester,0.6001028176751083,1319.81,10,200,calibration,20.8492,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.6001028418540955,10068055,4,286.613,4+3+3,"[200, 200, 1]",16,calibration_m200_r16,1.0,0.12168592800298939,p1d_mpspdz_real_e2e_v1,,False,18.019654709998576,False
10,3.9173059684927125e-08,,,20393,101,,0,18.117633977002697,0.027549220001674257,True,,4vm_vpc_3compute_1requester,0.5962003077736566,1319.81,10,200,calibration,20.5633,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5962003469467163,10002582,4,286.613,4+3+3,"[200, 200, 1]",17,calibration_m200_r17,1.0,0.12220925399742555,p1d_mpspdz_real_e2e_v1,,False,17.967875503003597,False
10,6.264994956151071e-08,,,20393,101,,0,18.071794396004407,0.027290721001918428,True,,4vm_vpc_3compute_1requester,0.5906273692195573,1319.81,10,200,calibration,20.5463,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5906274318695068,9909084,4,286.613,4+3+3,"[200, 200, 1]",18,calibration_m200_r18,1.0,0.12256359300226904,p1d_mpspdz_real_e2e_v1,,False,17.92194008200022,False
10,1.0861446964050003e-08,,,20393,101,,0,18.18123481499788,0.02753389999998035,True,,4vm_vpc_3compute_1requester,0.592063296900699,1319.81,10,200,calibration,20.6512,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.592063307762146,9933174,4,286.613,4+3+3,"[200, 200, 1]",19,calibration_m200_r19,1.0,0.12309113000083016,p1d_mpspdz_real_e2e_v1,,False,18.03060978499707,False
10,5.012341952603805e-08,,,20393,101,,0,18.13254749099724,0.027600615998380817,True,,4vm_vpc_3compute_1requester,0.5959298109453061,1319.81,10,200,calibration,20.6025,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5959298610687256,9998044,4,286.613,4+3+3,"[200, 200, 1]",20,calibration_m200_r20,1.0,0.12296866899851011,p1d_mpspdz_real_e2e_v1,,False,17.98197820600035,False
10,6.045421219180724e-08,,,20393,101,,0,18.191025400999933,0.027677054997184314,True,,4vm_vpc_3compute_1requester,0.5983524910060539,1319.81,10,200,calibration,20.8692,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5983525514602661,10038690,4,286.613,4+3+3,"[200, 200, 1]",21,calibration_m200_r21,1.0,0.12219466500391718,p1d_mpspdz_real_e2e_v1,,False,18.041153680998832,False
10,4.025482769343114e-08,,,20393,101,,0,18.174961420998443,0.02752430999680655,True,,4vm_vpc_3compute_1requester,0.6033464863679445,1319.81,10,200,calibration,20.6202,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.6033465266227722,10122475,4,286.613,4+3+3,"[200, 200, 1]",22,calibration_m200_r22,1.0,0.12365290600428125,p1d_mpspdz_real_e2e_v1,,False,18.023784204997355,False
10,5.653999590737868e-08,,,20393,101,,0,18.147151137993205,0.027395733995945193,True,,4vm_vpc_3compute_1requester,0.6053601534018681,1319.81,10,200,calibration,20.6343,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.605360209941864,10156259,4,286.613,4+3+3,"[200, 200, 1]",23,calibration_m200_r23,1.0,0.12274308199994266,p1d_mpspdz_real_e2e_v1,,False,17.997012321997317,False
10,4.612281989668787e-08,,,20393,101,,0,18.147498748003272,0.02747643100155983,True,,4vm_vpc_3compute_1requester,0.6068793670050793,1319.81,10,200,calibration,20.7469,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.6068794131278992,10181747,4,286.613,4+3+3,"[200, 200, 1]",24,calibration_m200_r24,1.0,0.12287694800033933,p1d_mpspdz_real_e2e_v1,,False,17.997145369001373,False
