seed,family,attack,rho,endpoint,lir_pptd_primary_loss,mean_vote_primary_loss,delta_lir_minus_mean,final_reputation_gap,effective_attacked_report_fraction,calibration_attacked_count,on_off_starting_phase
4018,synthetic_num_small,persistent,7/10,MAE,0.17373540388595328,0.17135213025085477,0.0023832736350985008,0.15229738373472013,0.7,5,not_applicable
4019,synthetic_num_small,persistent,7/10,MAE,0.17830858021530502,0.17498649758027057,0.0033220826350344501,0.15499597471430182,0.7,5,not_applicable
4020,synthetic_num_small,persistent,7/10,MAE,0.17525952136916994,0.17347373356287907,0.0017857878062908688,0.1708251367947049,0.7,5,not_applicable
4001,synthetic_num_small,persistent,9/10,MAE,0.22846454099982035,0.22545052512698208,0.0030140158728382753,0.1924750972867405,0.9,5,not_applicable
4002,synthetic_num_small,persistent,9/10,MAE,0.23409031743786944,0.22959919535545004,0.0044911220824194072,0.14980162235495464,0.9,5,not_applicable
4003,synthetic_num_small,persistent,9/10,MAE,0.22887265733051924,0.22465212841999546,0.0042205289105237877,0.14919718787616076,0.9,5,not_applicable
4004,synthetic_num_small,persistent,9/10,MAE,0.22536822322380936,0.22152306657371016,0.0038451566500991990,0.132708020810409,0.9,5,not_applicable
4005,synthetic_num_small,persistent,9/10,MAE,0.23545598484015586,0.23147834407406363,0.0039776407660922252,0.1410373891542589,0.9,5,not_applicable
4006,synthetic_num_small,persistent,9/10,MAE,0.22431666664789904,0.22140684588987848,0.0029098207580205664,0.17946784008655026,0.9,5,not_applicable
4007,synthetic_num_small,persistent,9/10,MAE,0.21383389611240179,0.21090937127171686,0.0029245248406849317,0.14374037143456986,0.9,5,not_applicable
4008,synthetic_num_small,persistent,9/10,MAE,0.22556922875313226,0.22174022998387250,0.0038289987692597688,0.1702040878081974,0.9,5,not_applicable
4009,synthetic_num_small,persistent,9/10,MAE,0.21808583875066541,0.21528540547427631,0.0028004332763890961,0.1928850646628829,0.9,5,not_applicable
4010,synthetic_num_small,persistent,9/10,MAE,0.23675309114340946,0.23352284599112679,0.0032302451522826700,0.18334785448615132,0.9,5,not_applicable
4011,synthetic_num_small,persistent,9/10,MAE,0.22807102790088711,0.22457702557127845,0.0034940023296086544,0.21275731243062784,0.9,5,not_applicable
4012,synthetic_num_small,persistent,9/10,MAE,0.22831003219258269,0.22456686804770940,0.0037431641448732910,0.18607528398293038,0.9,5,not_applicable
4013,synthetic_num_small,persistent,9/10,MAE,0.23208202934425750,0.22862434773759409,0.0034576816066634093,0.21981928893996927,0.9,5,not_applicable
4014,synthetic_num_small,persistent,9/10,MAE,0.21509995960001529,0.21179791152422909,0.0033020480757861987,0.16686207622001614,0.9,5,not_applicable
4015,synthetic_num_small,persistent,9/10,MAE,0.23174736779786851,0.22765696766131364,0.0040904001365548635,0.183118217360284,0.9,5,not_applicable
4016,synthetic_num_small,persistent,9/10,MAE,0.21713051612766591,0.21456745577597674,0.0025630603516891663,0.1694302037643931,0.9,5,not_applicable
4017,synthetic_num_small,persistent,9/10,MAE,0.22746527430446685,0.22370027765058507,0.0037649966538817849,0.13586094472823285,0.9,5,not_applicable
4018,synthetic_num_small,persistent,9/10,MAE,0.22440145191793718,0.22070326769914185,0.0036981842187953258,0.15348044448467013,0.9,5,not_applicable
4019,synthetic_num_small,persistent,9/10,MAE,0.22866735835351808,0.22459799564198975,0.0040693627115283211,0.15252010890382584,0.9,5,not_applicable
4020,synthetic_num_small,persistent,9/10,MAE,0.22663904288188956,0.22300805812803471,0.0036309847538548512,0.16987324766511025,0.9,5,not_applicable
4001,synthetic_num_small,random,0,MAE,0.0094154848195143810,0.0094142816776775042,0.0000012031418368767973,,0.0,0,not_applicable
4002,synthetic_num_small,random,0,MAE,0.0088542224790237673,0.0088555142310047087,-0.0000012917519809413709,,0.0,0,not_applicable
4003,synthetic_num_small,random,0,MAE,0.010100524752485033,0.010093758509674869,0.0000067662428101637985,,0.0,0,not_applicable
4004,synthetic_num_small,random,0,MAE,0.0089253131283006037,0.0089367573974147788,-0.000011444269114175151,,0.0,0,not_applicable
4005,synthetic_num_small,random,0,MAE,0.0091058917048258886,0.0091117493843632674,-0.0000058576795373788373,,0.0,0,not_applicable
4006,synthetic_num_small,random,0,MAE,0.0093375643750048219,0.0093341018751970559,0.0000034624998077659754,,0.0,0,not_applicable
4007,synthetic_num_small,random,0,MAE,0.0087654700899360418,0.0087753220237290823,-0.0000098519337930404063,,0.0,0,not_applicable
4008,synthetic_num_small,random,0,MAE,0.0089895427588558280,0.0089875611122901621,0.0000019816465656659110,,0.0,0,not_applicable
4009,synthetic_num_small,random,0,MAE,0.0087120958283582097,0.0087058679930633669,0.0000062278352948427351,,0.0,0,not_applicable
4010,synthetic_num_small,random,0,MAE,0.0093467186735110598,0.0093453526369308447,0.0000013660365802151652,,0.0,0,not_applicable
4011,synthetic_num_small,random,0,MAE,0.0089802089567158251,0.0089780028233075879,0.0000022061334082372388,,0.0,0,not_applicable
4012,synthetic_num_small,random,0,MAE,0.0088882542938675684,0.0088907758854284686,-0.0000025215915609001831,,0.0,0,not_applicable
4013,synthetic_num_small,random,0,MAE,0.0093081678598436364,0.0092977684568876610,0.000010399402955975467,,0.0,0,not_applicable
4014,synthetic_num_small,random,0,MAE,0.0092483284565731050,0.0092492810995805381,-9.5264300743317365e-7,,0.0,0,not_applicable
4015,synthetic_num_small,random,0,MAE,0.0094511913252962935,0.0094496885314852911,0.0000015027938110024457,,0.0,0,not_applicable
4016,synthetic_num_small,random,0,MAE,0.0086750309960758374,0.0086709272272656243,0.0000041037688102130957,,0.0,0,not_applicable
4017,synthetic_num_small,random,0,MAE,0.0087232184574098351,0.0087177403615897750,0.0000054780958200601125,,0.0,0,not_applicable
4018,synthetic_num_small,random,0,MAE,0.0086223153443871018,0.0086197009281418380,0.0000026144162452637983,,0.0,0,not_applicable
4019,synthetic_num_small,random,0,MAE,0.0084102108759764234,0.0084099539110728820,2.5696490354139929e-7,,0.0,0,not_applicable
4020,synthetic_num_small,random,0,MAE,0.0087235186767932118,0.0087266889565725501,-0.0000031702797793383499,,0.0,0,not_applicable
4001,synthetic_num_small,random,1/10,MAE,0.014758295365357884,0.020957073356295600,-0.0061987779909377157,0.17955558914971204,0.1,5,not_applicable
4002,synthetic_num_small,random,1/10,MAE,0.015093243284315275,0.022217470718950899,-0.0071242274346356243,0.18442457490431452,0.1,5,not_applicable
4003,synthetic_num_small,random,1/10,MAE,0.015550870318198531,0.022196884227038009,-0.0066460139088394772,0.18031594023991948,0.1,5,not_applicable
4004,synthetic_num_small,random,1/10,MAE,0.014736502943428369,0.022385277384335079,-0.0076487744409067096,0.18895201214388735,0.1,5,not_applicable
4005,synthetic_num_small,random,1/10,MAE,0.015145386307552392,0.021886281664591588,-0.0067408953570391956,0.17126086840688004,0.1,5,not_applicable
4006,synthetic_num_small,random,1/10,MAE,0.014941901631668066,0.021665514807302956,-0.0067236131756348903,0.2103605970389374,0.1,5,not_applicable
4007,synthetic_num_small,random,1/10,MAE,0.014756799207970335,0.021139123207701446,-0.0063823239997311101,0.18772540950936545,0.1,5,not_applicable
4008,synthetic_num_small,random,1/10,MAE,0.015502074482644289,0.022421877495735259,-0.0069198030130909704,0.18839392185476056,0.1,5,not_applicable
4009,synthetic_num_small,random,1/10,MAE,0.014860013237431330,0.022344142566385488,-0.0074841293289541585,0.22106075312875895,0.1,5,not_applicable
4010,synthetic_num_small,random,1/10,MAE,0.014492551398078529,0.020925339600877644,-0.0064327882027991148,0.15413337971618069,0.1,5,not_applicable
4011,synthetic_num_small,random,1/10,MAE,0.015232596693837421,0.022269997200352396,-0.0070374005065149755,0.22169502720277579,0.1,5,not_applicable
4012,synthetic_num_small,random,1/10,MAE,0.014724294663746170,0.022001484155687452,-0.0072771894919412823,0.1970316678806764,0.1,5,not_applicable
4013,synthetic_num_small,random,1/10,MAE,0.014759005118591345,0.021880672194200445,-0.0071216670756091003,0.20869448737627466,0.1,5,not_applicable
4014,synthetic_num_small,random,1/10,MAE,0.014958818376996164,0.021356138710200421,-0.0063973203332042568,0.17911371090043282,0.1,5,not_applicable
4015,synthetic_num_small,random,1/10,MAE,0.015750511702365179,0.023307970194231557,-0.0075574584918663783,0.2135381359890417,0.1,5,not_applicable
4016,synthetic_num_small,random,1/10,MAE,0.014979809233725753,0.022270328659797476,-0.0072905194260717227,0.22607911017212,0.1,5,not_applicable
4017,synthetic_num_small,random,1/10,MAE,0.014831929225323864,0.021891376275142285,-0.0070594470498184207,0.19853327368668616,0.1,5,not_applicable
4018,synthetic_num_small,random,1/10,MAE,0.015191743280520055,0.022626784191839593,-0.0074350409113195383,0.15642891977600637,0.1,5,not_applicable
4019,synthetic_num_small,random,1/10,MAE,0.014646878681218201,0.021743614515775235,-0.0070967358345570330,0.17867434581557018,0.1,5,not_applicable
4020,synthetic_num_small,random,1/10,MAE,0.014587986311849795,0.021567675057983614,-0.0069796887461338188,0.1620470845419416,0.1,5,not_applicable
4001,synthetic_num_small,random,3/10,MAE,0.030805060944738627,0.045349138506818731,-0.014544077562080104,0.19495712818896338,0.3,5,not_applicable
4002,synthetic_num_small,random,3/10,MAE,0.030795059135246668,0.045397500255876705,-0.014602441120630037,0.1885456967456336,0.3,5,not_applicable
4003,synthetic_num_small,random,3/10,MAE,0.031551271861506169,0.046415918848945306,-0.014864646987439138,0.17025458245728808,0.3,5,not_applicable
4004,synthetic_num_small,random,3/10,MAE,0.030775980522184612,0.046468834961355248,-0.015692854439170636,0.20037479701101157,0.3,5,not_applicable
4005,synthetic_num_small,random,3/10,MAE,0.031082634860371389,0.046664789518282933,-0.015582154657911544,0.1906262144533638,0.3,5,not_applicable
4006,synthetic_num_small,random,3/10,MAE,0.029964811803656967,0.045092191690996816,-0.015127379887339849,0.19646197257462716,0.3,5,not_applicable
4007,synthetic_num_small,random,3/10,MAE,0.030204585347604681,0.044279775541161377,-0.014075190193556696,0.19166415022180583,0.3,5,not_applicable
4008,synthetic_num_small,random,3/10,MAE,0.031711296820545206,0.046228383457525998,-0.014517086636980793,0.19095968137855313,0.3,5,not_applicable
4009,synthetic_num_small,random,3/10,MAE,0.030404906954913677,0.044692866583824888,-0.014287959628911211,0.2164726620778492,0.3,5,not_applicable
4010,synthetic_num_small,random,3/10,MAE,0.031611579215534985,0.048135717899855394,-0.016524138684320409,0.19439227326620756,0.3,5,not_applicable
4011,synthetic_num_small,random,3/10,MAE,0.031736778430975730,0.047769956117705223,-0.016033177686729494,0.2200974072414673,0.3,5,not_applicable
4012,synthetic_num_small,random,3/10,MAE,0.030970648919470780,0.045883872193569728,-0.014913223274098947,0.214513607772294,0.3,5,not_applicable
4013,synthetic_num_small,random,3/10,MAE,0.029729076610434917,0.045503468510262529,-0.015774391899827612,0.21222515575703088,0.3,5,not_applicable
4014,synthetic_num_small,random,3/10,MAE,0.029637320186132220,0.043693364224227681,-0.014056044038095461,0.1906470919197505,0.3,5,not_applicable
4015,synthetic_num_small,random,3/10,MAE,0.030264697124417680,0.044639449670896787,-0.014374752546479107,0.19664580865978282,0.3,5,not_applicable
4016,synthetic_num_small,random,3/10,MAE,0.030997648019543401,0.046693561471174227,-0.015695913451630826,0.19043328443957286,0.3,5,not_applicable
4017,synthetic_num_small,random,3/10,MAE,0.031713350449658779,0.047405328036556494,-0.015691977586897715,0.18391956848862634,0.3,5,not_applicable
4018,synthetic_num_small,random,3/10,MAE,0.031400119233282996,0.047580788581646119,-0.016180669348363124,0.19322762291171136,0.3,5,not_applicable
4019,synthetic_num_small,random,3/10,MAE,0.031660999017741483,0.046654943889820026,-0.014993944872078544,0.1778651781682863,0.3,5,not_applicable
4020,synthetic_num_small,random,3/10,MAE,0.032595262095533237,0.048672048762733081,-0.016076786667199844,0.18758786954433782,0.3,5,not_applicable
4001,synthetic_num_small,random,1/2,MAE,0.052146019291096963,0.070598308818498466,-0.018452289527401503,0.1987735210763888,0.5,5,not_applicable
4002,synthetic_num_small,random,1/2,MAE,0.053479974294050363,0.070976109435780682,-0.017496135141730319,0.18238993315970198,0.5,5,not_applicable
4003,synthetic_num_small,random,1/2,MAE,0.054811747115587376,0.072646723580562462,-0.017834976464975086,0.18924495010413778,0.5,5,not_applicable
4004,synthetic_num_small,random,1/2,MAE,0.050931147649979158,0.068921102209911893,-0.017989954559932734,0.1899963696670166,0.5,5,not_applicable
4005,synthetic_num_small,random,1/2,MAE,0.052905356807227660,0.071975367736306167,-0.019070010929078507,0.2001553249458149,0.5,5,not_applicable
4006,synthetic_num_small,random,1/2,MAE,0.049304657930854271,0.067829548836763140,-0.018524890905908869,0.20582738046805377,0.5,5,not_applicable
4007,synthetic_num_small,random,1/2,MAE,0.049967474289454014,0.066634233352921024,-0.016666759063467010,0.19347033178237938,0.5,5,not_applicable
4008,synthetic_num_small,random,1/2,MAE,0.052582756629897657,0.070645921756173885,-0.018063165126276229,0.19064246184488998,0.5,5,not_applicable
4009,synthetic_num_small,random,1/2,MAE,0.049489322973223730,0.067877581161587667,-0.018388258188363937,0.21542205301379336,0.5,5,not_applicable
4010,synthetic_num_small,random,1/2,MAE,0.052645556816913692,0.072005472574335323,-0.019359915757421631,0.19802459574298675,0.5,5,not_applicable
4011,synthetic_num_small,random,1/2,MAE,0.052885613888112211,0.071913416396649992,-0.019027802508537781,0.21134142000749134,0.5,5,not_applicable
4012,synthetic_num_small,random,1/2,MAE,0.054458651183158102,0.073353023990421578,-0.018894372807263476,0.19971106128050026,0.5,5,not_applicable
4013,synthetic_num_small,random,1/2,MAE,0.053165592603794163,0.072227225589541922,-0.019061632985747759,0.21270116822835272,0.5,5,not_applicable
4014,synthetic_num_small,random,1/2,MAE,0.050195806725119397,0.066393581480399269,-0.016197774755279872,0.17650063342730749,0.5,5,not_applicable
4015,synthetic_num_small,random,1/2,MAE,0.055018613750641009,0.074048570679619049,-0.019029956928978040,0.20391877792934032,0.5,5,not_applicable
4016,synthetic_num_small,random,1/2,MAE,0.052083948264592031,0.070437578335719056,-0.018353630071127026,0.19501969166489685,0.5,5,not_applicable
4017,synthetic_num_small,random,1/2,MAE,0.054638371894434047,0.073022926163665321,-0.018384554269231274,0.18733501104058403,0.5,5,not_applicable
4018,synthetic_num_small,random,1/2,MAE,0.053850494006437400,0.072450410438568006,-0.018599916432130606,0.18131150799374895,0.5,5,not_applicable
4019,synthetic_num_small,random,1/2,MAE,0.053147403679970345,0.071072847462142328,-0.017925443782171983,0.16789226794661682,0.5,5,not_applicable
4020,synthetic_num_small,random,1/2,MAE,0.052480833392453917,0.070312256299872131,-0.017831422907418214,0.1657012921540849,0.5,5,not_applicable
4001,synthetic_num_small,random,7/10,MAE,0.081737741546494242,0.097032124779597581,-0.015294383233103339,0.20227724180014284,0.7,5,not_applicable
4002,synthetic_num_small,random,7/10,MAE,0.080071184746056727,0.095079478151942394,-0.015008293405885668,0.17197137165465082,0.7,5,not_applicable
4003,synthetic_num_small,random,7/10,MAE,0.081234760445285339,0.095923303048204613,-0.014688542602919274,0.1787560475289397,0.7,5,not_applicable
4004,synthetic_num_small,random,7/10,MAE,0.079546711120536483,0.094675870050528585,-0.015129158929992102,0.18711557121268463,0.7,5,not_applicable
4005,synthetic_num_small,random,7/10,MAE,0.079945560345638529,0.095164134523878440,-0.015218574178239910,0.18881950479455445,0.7,5,not_applicable
4006,synthetic_num_small,random,7/10,MAE,0.075804940854186234,0.092021971064014582,-0.016217030209828347,0.2055845840148824,0.7,5,not_applicable
4007,synthetic_num_small,random,7/10,MAE,0.077217305241360231,0.091432203561518281,-0.014214898320158049,0.18716166721891592,0.7,5,not_applicable
4008,synthetic_num_small,random,7/10,MAE,0.080844187318074689,0.096177828869173335,-0.015333641551098646,0.19503600023779266,0.7,5,not_applicable
4009,synthetic_num_small,random,7/10,MAE,0.077719475763629686,0.092233210425352041,-0.014513734661722355,0.2010227305591623,0.7,5,not_applicable
4010,synthetic_num_small,random,7/10,MAE,0.084011948864197983,0.10100286534393671,-0.016990916479738727,0.19668525344997112,0.7,5,not_applicable
4011,synthetic_num_small,random,7/10,MAE,0.081742638292277485,0.097446562809195195,-0.015703924516917710,0.2083581432002501,0.7,5,not_applicable
4012,synthetic_num_small,random,7/10,MAE,0.079596350711292598,0.095235913917051829,-0.015639563205759230,0.19365706813977746,0.7,5,not_applicable
4013,synthetic_num_small,random,7/10,MAE,0.076981678272716400,0.092045091012515029,-0.015063412739798629,0.20647262983290304,0.7,5,not_applicable
4014,synthetic_num_small,random,7/10,MAE,0.074451970304275356,0.088087868744023456,-0.013635898439748100,0.1855705585624231,0.7,5,not_applicable
4015,synthetic_num_small,random,7/10,MAE,0.081313248892158127,0.097435359667004984,-0.016122110774846857,0.2101813102004207,0.7,5,not_applicable
4016,synthetic_num_small,random,7/10,MAE,0.078566265264362042,0.093185966092464556,-0.014619700828102514,0.19000990832965237,0.7,5,not_applicable
4017,synthetic_num_small,random,7/10,MAE,0.082722515066567722,0.098443659680850005,-0.015721144614282282,0.18220611336723447,0.7,5,not_applicable
4018,synthetic_num_small,random,7/10,MAE,0.080569012833760001,0.095618003758213257,-0.015048990924453256,0.19135470205456628,0.7,5,not_applicable
4019,synthetic_num_small,random,7/10,MAE,0.079588011979880730,0.094015348204279879,-0.014427336224399149,0.17709149358680953,0.7,5,not_applicable
4020,synthetic_num_small,random,7/10,MAE,0.081788559686652944,0.097160037646134285,-0.015371477959481341,0.1721691946554399,0.7,5,not_applicable
4001,synthetic_num_small,random,9/10,MAE,0.11684878200691261,0.12204769958194716,-0.0051989175750345571,0.2013360037315261,0.9,5,not_applicable
4002,synthetic_num_small,random,9/10,MAE,0.11624600260373002,0.12201948175878100,-0.0057734791550509787,0.1708467365280788,0.9,5,not_applicable
4003,synthetic_num_small,random,9/10,MAE,0.11708909470141536,0.12288499540101415,-0.0057959006995987861,0.19161503884769981,0.9,5,not_applicable
4004,synthetic_num_small,random,9/10,MAE,0.11495595987660375,0.12114989015592259,-0.0061939302793188358,0.19096866059160256,0.9,5,not_applicable
4005,synthetic_num_small,random,9/10,MAE,0.11306426640580192,0.11914454708062749,-0.0060802806748255706,0.19773657924592059,0.9,5,not_applicable
4006,synthetic_num_small,random,9/10,MAE,0.11237887134228023,0.11875651386660337,-0.0063776425243231390,0.20153305502839924,0.9,5,not_applicable
4007,synthetic_num_small,random,9/10,MAE,0.10717140408055825,0.11265500246354737,-0.0054835983829891178,0.18488453822774387,0.9,5,not_applicable
4008,synthetic_num_small,random,9/10,MAE,0.11426622982823013,0.12007663343606430,-0.0058104036078341721,0.19504432833372265,0.9,5,not_applicable
4009,synthetic_num_small,random,9/10,MAE,0.10789027843028342,0.11364335397543671,-0.0057530755451532877,0.20146286118301054,0.9,5,not_applicable
4010,synthetic_num_small,random,9/10,MAE,0.12129879635216062,0.12786441606347439,-0.0065656197113137713,0.1909981816636731,0.9,5,not_applicable
4011,synthetic_num_small,random,9/10,MAE,0.11509755911584883,0.12104593558677604,-0.0059483764709272119,0.2063199310668538,0.9,5,not_applicable
4012,synthetic_num_small,random,9/10,MAE,0.11548400487421714,0.12140655543616928,-0.0059225505619521389,0.19966916822710346,0.9,5,not_applicable
4013,synthetic_num_small,random,9/10,MAE,0.11359724780679710,0.11931398405433404,-0.0057167362475369437,0.21604936279776155,0.9,5,not_applicable
4014,synthetic_num_small,random,9/10,MAE,0.10320651942283695,0.10850659636730072,-0.0053000769444637752,0.1821595353811104,0.9,5,not_applicable
4015,synthetic_num_small,random,9/10,MAE,0.11751193974705815,0.12329693351555761,-0.0057849937684994589,0.2048075568263354,0.9,5,not_applicable
4016,synthetic_num_small,random,9/10,MAE,0.11412197580260531,0.11954682271175789,-0.0054248469091525852,0.1984926027938529,0.9,5,not_applicable
4017,synthetic_num_small,random,9/10,MAE,0.11898834450862396,0.12449371230841770,-0.0055053677997937314,0.18596271840273726,0.9,5,not_applicable
4018,synthetic_num_small,random,9/10,MAE,0.11490003311107124,0.12101112276725470,-0.0061110896561834582,0.19970042151761902,0.9,5,not_applicable
4019,synthetic_num_small,random,9/10,MAE,0.11409018144989936,0.11942942274560225,-0.0053392412957028913,0.17875303072569704,0.9,5,not_applicable
4020,synthetic_num_small,random,9/10,MAE,0.11658093706680522,0.12248300624039523,-0.0059020691735900107,0.17456166001240636,0.9,5,not_applicable
4001,synthetic_num_small,on_off,0,MAE,0.0094154848195143810,0.0094142816776775042,0.0000012031418368767973,,0.0,0,benign-first
4002,synthetic_num_small,on_off,0,MAE,0.0088542224790237673,0.0088555142310047087,-0.0000012917519809413709,,0.0,0,benign-first
4003,synthetic_num_small,on_off,0,MAE,0.010100524752485033,0.010093758509674869,0.0000067662428101637985,,0.0,0,benign-first
4004,synthetic_num_small,on_off,0,MAE,0.0089253131283006037,0.0089367573974147788,-0.000011444269114175151,,0.0,0,benign-first
4005,synthetic_num_small,on_off,0,MAE,0.0091058917048258886,0.0091117493843632674,-0.0000058576795373788373,,0.0,0,benign-first
4006,synthetic_num_small,on_off,0,MAE,0.0093375643750048219,0.0093341018751970559,0.0000034624998077659754,,0.0,0,benign-first
4007,synthetic_num_small,on_off,0,MAE,0.0087654700899360418,0.0087753220237290823,-0.0000098519337930404063,,0.0,0,benign-first
4008,synthetic_num_small,on_off,0,MAE,0.0089895427588558280,0.0089875611122901621,0.0000019816465656659110,,0.0,0,benign-first
4009,synthetic_num_small,on_off,0,MAE,0.0087120958283582097,0.0087058679930633669,0.0000062278352948427351,,0.0,0,benign-first
4010,synthetic_num_small,on_off,0,MAE,0.0093467186735110598,0.0093453526369308447,0.0000013660365802151652,,0.0,0,benign-first
4011,synthetic_num_small,on_off,0,MAE,0.0089802089567158251,0.0089780028233075879,0.0000022061334082372388,,0.0,0,attack-first
4012,synthetic_num_small,on_off,0,MAE,0.0088882542938675684,0.0088907758854284686,-0.0000025215915609001831,,0.0,0,attack-first
4013,synthetic_num_small,on_off,0,MAE,0.0093081678598436364,0.0092977684568876610,0.000010399402955975467,,0.0,0,attack-first
4014,synthetic_num_small,on_off,0,MAE,0.0092483284565731050,0.0092492810995805381,-9.5264300743317365e-7,,0.0,0,attack-first
4015,synthetic_num_small,on_off,0,MAE,0.0094511913252962935,0.0094496885314852911,0.0000015027938110024457,,0.0,0,attack-first
4016,synthetic_num_small,on_off,0,MAE,0.0086750309960758374,0.0086709272272656243,0.0000041037688102130957,,0.0,0,attack-first
4017,synthetic_num_small,on_off,0,MAE,0.0087232184574098351,0.0087177403615897750,0.0000054780958200601125,,0.0,0,attack-first
4018,synthetic_num_small,on_off,0,MAE,0.0086223153443871018,0.0086197009281418380,0.0000026144162452637983,,0.0,0,attack-first
4019,synthetic_num_small,on_off,0,MAE,0.0084102108759764234,0.0084099539110728820,2.5696490354139929e-7,,0.0,0,attack-first
4020,synthetic_num_small,on_off,0,MAE,0.0087235186767932118,0.0087266889565725501,-0.0000031702797793383499,,0.0,0,attack-first
4001,synthetic_num_small,on_off,1/10,MAE,0.013363189305714129,0.017088091527883715,-0.0037249022221695862,0.19073882723916868,0.05,5,benign-first
4002,synthetic_num_small,on_off,1/10,MAE,0.013507151357059599,0.016898456110838584,-0.0033913047537789850,0.14746725311878106,0.05,5,benign-first
4003,synthetic_num_small,on_off,1/10,MAE,0.013949072639402999,0.017468792159243525,-0.0035197195198405266,0.14694953655906928,0.05,5,benign-first
4004,synthetic_num_small,on_off,1/10,MAE,0.012863254153107898,0.016220146218411346,-0.0033568920653034484,0.13369367524120135,0.05,5,benign-first
4005,synthetic_num_small,on_off,1/10,MAE,0.013870909343402126,0.017477018838859749,-0.0036061094954576224,0.13536265712863715,0.05,5,benign-first
4006,synthetic_num_small,on_off,1/10,MAE,0.014171974717498195,0.017838187315256873,-0.0036662125977586780,0.17355061823729634,0.05,5,benign-first
4007,synthetic_num_small,on_off,1/10,MAE,0.013336005592989093,0.016341319991979070,-0.0030053143989899773,0.15131338952287787,0.05,5,benign-first
4008,synthetic_num_small,on_off,1/10,MAE,0.013948083374466226,0.017748473279410182,-0.0038003899049439561,0.17160715818214,0.05,5,benign-first
4009,synthetic_num_small,on_off,1/10,MAE,0.012855279282347844,0.016537818017670872,-0.0036825387353230274,0.1892720433743338,0.05,5,benign-first
4010,synthetic_num_small,on_off,1/10,MAE,0.012999810857705692,0.016858080407179871,-0.0038582695494741797,0.18177877266626163,0.05,5,benign-first
4011,synthetic_num_small,on_off,1/10,MAE,0.014604868520590224,0.017895481984856417,-0.0032906134642661927,0.0019859524095278136,0.05,0,attack-first
4012,synthetic_num_small,on_off,1/10,MAE,0.014924304502171185,0.018124690517299537,-0.0032003860151283518,-0.0009256125107661717,0.05,0,attack-first
4013,synthetic_num_small,on_off,1/10,MAE,0.015390867269723965,0.018740367550340479,-0.0033495002806165132,-0.0015435470755210678,0.05,0,attack-first
4014,synthetic_num_small,on_off,1/10,MAE,0.015632785762344909,0.018484676053770712,-0.0028518902914258031,0.0010276228030916545,0.05,0,attack-first
4015,synthetic_num_small,on_off,1/10,MAE,0.015479525317113232,0.019180063370140267,-0.0037005380530270351,0.00035545376139001217,0.05,0,attack-first
4016,synthetic_num_small,on_off,1/10,MAE,0.015015387926841122,0.017699325119583927,-0.0026839371927428050,0.00182262639084263,0.05,0,attack-first
4017,synthetic_num_small,on_off,1/10,MAE,0.015465329977457602,0.018706249301767089,-0.0032409193243094875,0.0002540046097544435,0.05,0,attack-first
4018,synthetic_num_small,on_off,1/10,MAE,0.014649774216673540,0.018049157198571603,-0.0033993829818980634,0.0003398655000089734,0.05,0,attack-first
4019,synthetic_num_small,on_off,1/10,MAE,0.015081742249038015,0.018485181517131724,-0.0034034392680937086,0.0018136338091989668,0.05,0,attack-first
4020,synthetic_num_small,on_off,1/10,MAE,0.014964560049454931,0.018250282549725883,-0.0032857225002709511,-0.0023927300145223374,0.05,0,attack-first
4001,synthetic_num_small,on_off,3/10,MAE,0.032299225429864454,0.040953543144532941,-0.0086543177146684865,0.1947580021541987,0.15,5,benign-first
4002,synthetic_num_small,on_off,3/10,MAE,0.032162127647549624,0.038786235981495565,-0.0066241083339459404,0.14811607041665265,0.15,5,benign-first
4003,synthetic_num_small,on_off,3/10,MAE,0.033875366833564714,0.040993141516875922,-0.0071177746833112073,0.14732443755054103,0.15,5,benign-first
4004,synthetic_num_small,on_off,3/10,MAE,0.033368350040978042,0.040384448422056064,-0.0070160983810780222,0.1353214629449747,0.15,5,benign-first
4005,synthetic_num_small,on_off,3/10,MAE,0.033865169156438264,0.041553466436135300,-0.0076882972796970363,0.13788269262759134,0.15,5,benign-first
4006,synthetic_num_small,on_off,3/10,MAE,0.032388364655661159,0.040184910119902563,-0.0077965454642414046,0.17853426539245376,0.15,5,benign-first
4007,synthetic_num_small,on_off,3/10,MAE,0.031048944484601509,0.037598727425903179,-0.0065497829413016701,0.14992804346864286,0.15,5,benign-first
4008,synthetic_num_small,on_off,3/10,MAE,0.033442879176019950,0.041452615244390612,-0.0080097360683706613,0.17218370384585346,0.15,5,benign-first
4009,synthetic_num_small,on_off,3/10,MAE,0.031577817045334855,0.039329381336255237,-0.0077515642909203812,0.19838605964475725,0.15,5,benign-first
4010,synthetic_num_small,on_off,3/10,MAE,0.031360018543670445,0.039837983649024010,-0.0084779651053535649,0.1864492179790035,0.15,5,benign-first
4011,synthetic_num_small,on_off,3/10,MAE,0.039549601173646276,0.044932567856546801,-0.0053829666829005249,-0.0006369411131161851,0.15,0,attack-first
4012,synthetic_num_small,on_off,3/10,MAE,0.040169118215229492,0.045494445973185509,-0.0053253277579560168,0.0011353230671398151,0.15,0,attack-first
4013,synthetic_num_small,on_off,3/10,MAE,0.040120153000319424,0.045549529663447075,-0.0054293766631276519,0.0018186698919578914,0.15,0,attack-first
4014,synthetic_num_small,on_off,3/10,MAE,0.038584538126363144,0.043300852428937674,-0.0047163143025745307,0.00032791983536406555,0.15,0,attack-first
